distance_cm,ttc,v_rel,voltage,raw_percent,cmd_percent,delta_thr_raw,scenario,misop_flag
0,1.70681,1.36263,1.36263,1.36263,3,0
0,1.69795,0,0,1.36263,3,0
0,1.70198,0.395608,0.395608,0.395608,3,0
0,1.69875,0,0,0.395608,3,0
0,1.69553,0,0,0,3,0
0,1.72857,5.7143,5.7143,5.7143,3,0
0,1.7326,6.52015,6.52015,0.805855,3,0
0,1.83092,26.1832,26.1832,19.663,3,0
0,1.95421,50.8425,50.8425,24.6593,3,0
0,1.98564,57.1282,57.1282,6.28572,3,0
0,1.98564,57.1282,57.1282,0,3,0
0,2.03641,67.2821,67.2821,10.1538,3,0
0,2.06945,73.8901,73.8901,6.60806,3,0
0,1.7874,17.4798,17.4798,56.4103,3,0
0,1.77934,15.8681,15.8681,1.61171,3,0
0,1.79223,18.4469,18.4469,2.57876,3,0
0,1.80593,21.1868,21.1868,2.73991,3,0
0,1.72132,4.26373,4.26373,16.9231,3,0
0,1.73663,7.32601,7.32601,3.06227,3,0
0,1.72777,5.55313,5.55313,1.77288,3,0
0,1.70198,0.395608,0.395608,5.15752,3,0
0,1.93729,47.4579,47.4579,47.0623,3,0
0,1.843,28.6007,28.6007,18.8571,3,0
0,1.78901,17.8022,17.8022,10.7985,3,0
0,1.77853,15.707,15.707,2.09522,3,0
0,1.77612,15.2235,15.2235,0.483513,3,0
0,1.77773,15.5458,15.5458,0.322342,3,0
0,1.73582,7.16484,7.16484,8.38096,3,0
0,1.72293,4.58608,4.58608,2.57876,3,0
0,1.7181,3.61905,3.61905,0.967026,3,0
0,1.7052,1.04029,1.04029,2.57876,3,0
0,1.72132,4.26373,4.26373,3.22344,3,0
0,1.72777,5.55313,5.55313,1.28939,3,0
0,1.72696,5.39196,5.39196,0.161171,3,0
0,1.7189,3.78022,3.78022,1.61173,3,0
0,1.7326,6.52015,6.52015,2.73993,3,0
0,1.72051,4.10256,4.10256,2.41759,3,0
0,1.72696,5.39196,5.39196,1.28939,3,0
0,1.71971,3.94139,3.94139,1.45056,3,0
0,1.75597,11.1941,11.1941,7.25274,3,0
0,1.71487,2.97437,2.97437,8.21977,3,0
0,1.72374,4.74725,4.74725,1.77288,3,0
0,1.72615,5.23078,5.23078,0.483537,3,0
0,1.70842,1.68498,1.68498,3.54581,3,0
0,1.70681,1.36263,1.36263,0.322342,3,0
0,1.7181,3.61905,3.61905,2.25642,3,0
0,1.71165,2.32968,2.32968,1.28937,3,0
0,1.71407,2.8132,2.8132,0.483513,3,0
0,1.72132,4.26373,4.26373,1.45054,3,0
0,1.70842,1.68498,1.68498,2.57876,3,0
0,1.71165,2.32968,2.32968,0.644708,3,0
0,1.70762,1.5238,1.5238,0.805879,3,0
0,1.71004,2.00734,2.00734,0.483537,3,0
0,1.71568,3.13554,3.13554,1.1282,3,0
0,1.70359,0.71795,0.71795,2.41759,3,0
0,1.71165,2.32968,2.32968,1.61173,3,0
0,1.70842,1.68498,1.68498,0.644708,3,0
0,1.70923,1.84615,1.84615,0.161171,3,0
0,1.71165,2.32968,2.32968,0.483537,3,0
0,1.71487,2.97437,2.97437,0.644684,3,0
0,1.71084,2.16851,2.16851,0.805855,3,0
0,1.70601,1.20146,1.20146,0.96705,3,0
0,1.71165,2.32968,2.32968,1.12822,3,0
0,1.71971,3.94139,3.94139,1.61171,3,0
0,1.71165,2.32968,2.32968,1.61171,3,0
0,1.71165,2.32968,2.32968,0,3,0
0,1.71648,3.29671,3.29671,0.967026,3,0
0,1.70681,1.36263,1.36263,1.93408,3,0
0,1.71487,2.97437,2.97437,1.61173,3,0
0,1.71326,2.65203,2.65203,0.322342,3,0
0,1.71729,3.45788,3.45788,0.805855,3,0
0,1.71729,3.45788,3.45788,0,3,0
0,1.72051,4.10256,4.10256,0.644684,3,0
0,1.71326,2.65203,2.65203,1.45054,3,0
0,1.72454,4.90842,4.90842,2.25639,3,0
0,1.71165,2.32968,2.32968,2.57874,3,0
0,1.7181,3.61905,3.61905,1.28937,3,0
0,1.7181,3.61905,3.61905,0,3,0
0,1.71568,3.13554,3.13554,0.483513,3,0
0,1.72051,4.10256,4.10256,0.967026,3,0
0,1.71487,2.97437,2.97437,1.1282,3,0
0,1.7181,3.61905,3.61905,0.644684,3,0
0,1.70923,1.84615,1.84615,1.7729,3,0
0,1.70842,1.68498,1.68498,0.161171,3,0
0,1.71165,2.32968,2.32968,0.644708,3,0
0,1.7052,1.04029,1.04029,1.28939,3,0
0,1.70842,1.68498,1.68498,0.644684,3,0
0,1.7052,1.04029,1.04029,0.644684,3,0
0,1.71084,2.16851,2.16851,1.12822,3,0
0,1.7052,1.04029,1.04029,1.12822,3,0
0,1.70842,1.68498,1.68498,0.644684,3,0
0,1.70359,0.71795,0.71795,0.967026,3,0
0,1.70842,1.68498,1.68498,0.967026,3,0
0,1.70923,1.84615,1.84615,0.161171,3,0
0,1.71568,3.13554,3.13554,1.28939,3,0
0,1.70923,1.84615,1.84615,1.28939,3,0
0,1.70842,1.68498,1.68498,0.161171,3,0
0,1.71245,2.49085,2.49085,0.805879,3,0
0,1.71084,2.16851,2.16851,0.322342,3,0
0,1.7044,0.879121,0.879121,1.28939,3,0
0,1.70198,0.395608,0.395608,0.483513,3,0
0,1.72374,4.74725,4.74725,4.35164,3,0
0,1.69714,0,0,4.74725,3,0
0,1.71971,3.94139,3.94139,3.94139,3,0
0,1.70359,0.71795,0.71795,3.22344,3,0
0,1.70762,1.5238,1.5238,0.805855,3,0
0,1.71487,2.97437,2.97437,1.45056,3,0
0,1.70842,1.68498,1.68498,1.28939,3,0
0,1.70923,1.84615,1.84615,0.161171,3,0
0,1.70198,0.395608,0.395608,1.45054,3,0
0,1.7052,1.04029,1.04029,0.644684,3,0
0,1.72051,4.10256,4.10256,3.06227,3,0
0,1.72051,4.10256,4.10256,0,3,0
0,1.70842,1.68498,1.68498,2.41759,3,0
0,1.72374,4.74725,4.74725,3.06227,3,0
0,1.7044,0.879121,0.879121,3.86813,3,0
0,1.7181,3.61905,3.61905,2.73993,3,0
0,1.7181,3.61905,3.61905,0,3,0
0,1.70198,0.395608,0.395608,3.22344,3,0
0,1.71729,3.45788,3.45788,3.06227,3,0
0,1.72212,4.42491,4.42491,0.967026,3,0
0,1.71487,2.97437,2.97437,1.45054,3,0
0,1.71487,2.97437,2.97437,0,3,0
0,1.71165,2.32968,2.32968,0.644684,3,0
0,1.71487,2.97437,2.97437,0.644684,3,0
0,1.70842,1.68498,1.68498,1.28939,3,0
0,1.71729,3.45788,3.45788,1.7729,3,0
0,1.71004,2.00734,2.00734,1.45054,3,0
0,1.71165,2.32968,2.32968,0.322342,3,0
0,1.71487,2.97437,2.97437,0.644684,3,0
0,1.71487,2.97437,2.97437,0,3,0
0,1.70923,1.84615,1.84615,1.12822,3,0
0,1.70842,1.68498,1.68498,0.161171,3,0
0,1.71487,2.97437,2.97437,1.28939,3,0
0,1.7052,1.04029,1.04029,1.93408,3,0
0,1.71245,2.49085,2.49085,1.45056,3,0
0,1.71165,2.32968,2.32968,0.161171,3,0
0,1.70601,1.20146,1.20146,1.12822,3,0
0,1.71165,2.32968,2.32968,1.12822,3,0
0,1.71245,2.49085,2.49085,0.161171,3,0
0,1.71729,3.45788,3.45788,0.967026,3,0
0,1.70923,1.84615,1.84615,1.61173,3,0
0,1.71487,2.97437,2.97437,1.12822,3,0
0,1.71326,2.65203,2.65203,0.322342,3,0
0,1.74711,9.42125,9.42125,6.76923,3,0
0,1.70842,1.68498,1.68498,7.73628,3,0
0,1.72454,4.90842,4.90842,3.22344,3,0
0,1.70601,1.20146,1.20146,3.70696,3,0
0,1.71648,3.29671,3.29671,2.09525,3,0
0,1.70198,0.395608,0.395608,2.9011,3,0
0,1.71568,3.13554,3.13554,2.73993,3,0
0,1.72212,4.42491,4.42491,1.28937,3,0
0,1.71165,2.32968,2.32968,2.09522,3,0
0,1.71487,2.97437,2.97437,0.644684,3,0
0,1.71487,2.97437,2.97437,0,3,0
0,1.71648,3.29671,3.29671,0.322342,3,0
0,1.71004,2.00734,2.00734,1.28937,3,0
0,1.71245,2.49085,2.49085,0.483513,3,0
0,1.7181,3.61905,3.61905,1.1282,3,0
0,1.71165,2.32968,2.32968,1.28937,3,0
0,1.71004,2.00734,2.00734,0.322342,3,0
0,1.70842,1.68498,1.68498,0.322366,3,0
0,1.7181,3.61905,3.61905,1.93408,3,0
0,1.71487,2.97437,2.97437,0.644684,3,0
0,1.71407,2.8132,2.8132,0.161171,3,0
0,1.72454,4.90842,4.90842,2.09522,3,0
0,1.71729,3.45788,3.45788,1.45054,3,0
0,1.71568,3.13554,3.13554,0.322342,3,0
0,1.70842,1.68498,1.68498,1.45056,3,0
0,1.72293,4.58608,4.58608,2.9011,3,0
0,1.71487,2.97437,2.97437,1.61171,3,0
0,1.71729,3.45788,3.45788,0.483513,3,0
0,1.70842,1.68498,1.68498,1.7729,3,0
0,1.71487,2.97437,2.97437,1.28939,3,0
0,1.7052,1.04029,1.04029,1.93408,3,0
0,1.72132,4.26373,4.26373,3.22344,3,0
0,1.72615,5.23078,5.23078,0.96705,3,0
0,1.72132,4.26373,4.26373,0.96705,3,0
0,1.72132,4.26373,4.26373,0,3,0
0,1.71084,2.16851,2.16851,2.09522,3,0
0,1.71568,3.13554,3.13554,0.967026,3,0
0,1.71729,3.45788,3.45788,0.322342,3,0
0,1.70359,0.71795,0.71795,2.73993,3,0
0,1.70842,1.68498,1.68498,0.967026,3,0
0,1.71487,2.97437,2.97437,1.28939,3,0
0,1.71407,2.8132,2.8132,0.161171,3,0
0,1.72454,4.90842,4.90842,2.09522,3,0
0,1.72051,4.10256,4.10256,0.805855,3,0
0,1.72051,4.10256,4.10256,0,3,0
0,1.70198,0.395608,0.395608,3.70696,3,0
0,1.71407,2.8132,2.8132,2.41759,3,0
0,1.72051,4.10256,4.10256,1.28937,3,0
0,1.71004,2.00734,2.00734,2.09522,3,0
0,1.71326,2.65203,2.65203,0.644684,3,0
0,1.7189,3.78022,3.78022,1.1282,3,0
0,1.71487,2.97437,2.97437,0.805855,3,0
0,1.71487,2.97437,2.97437,0,3,0
0,1.70359,0.71795,0.71795,2.25642,3,0
0,1.71165,2.32968,2.32968,1.61173,3,0
0,1.70923,1.84615,1.84615,0.483537,3,0
0,1.70842,1.68498,1.68498,0.161171,3,0
0,1.70762,1.5238,1.5238,0.161171,3,0
0,1.7181,3.61905,3.61905,2.09525,3,0
0,1.72454,4.90842,4.90842,1.28937,3,0
0,1.7052,1.04029,1.04029,3.86813,3,0
0,1.71487,2.97437,2.97437,1.93408,3,0
0,1.70762,1.5238,1.5238,1.45056,3,0
0,1.71407,2.8132,2.8132,1.28939,3,0
0,1.71648,3.29671,3.29671,0.483513,3,0
0,1.71084,2.16851,2.16851,1.1282,3,0
0,1.72051,4.10256,4.10256,1.93405,3,0
0,1.71487,2.97437,2.97437,1.1282,3,0
0,1.70198,0.395608,0.395608,2.57876,3,0
0,1.71487,2.97437,2.97437,2.57876,3,0
0,1.71487,2.97437,2.97437,0,3,0
0,1.71326,2.65203,2.65203,0.322342,3,0
0,1.71487,2.97437,2.97437,0.322342,3,0
0,1.71568,3.13554,3.13554,0.161171,3,0
0,1.71729,3.45788,3.45788,0.322342,3,0
0,1.72132,4.26373,4.26373,0.805855,3,0
0,1.71648,3.29671,3.29671,0.967026,3,0
0,1.7052,1.04029,1.04029,2.25642,3,0
0,1.7181,3.61905,3.61905,2.57876,3,0
0,1.72051,4.10256,4.10256,0.483513,3,0
0,1.71165,2.32968,2.32968,1.77288,3,0
0,1.71729,3.45788,3.45788,1.1282,3,0
0,1.71407,2.8132,2.8132,0.644684,3,0
0,1.7189,3.78022,3.78022,0.967026,3,0
0,1.71648,3.29671,3.29671,0.483513,3,0
0,1.71971,3.94139,3.94139,0.644684,3,0
0,1.70842,1.68498,1.68498,2.25642,3,0
0,1.71648,3.29671,3.29671,1.61173,3,0
0,1.71648,3.29671,3.29671,0,3,0
0,1.71245,2.49085,2.49085,0.805855,3,0
0,1.70842,1.68498,1.68498,0.805879,3,0
0,1.71568,3.13554,3.13554,1.45056,3,0
0,1.70601,1.20146,1.20146,1.93408,3,0
0,1.71407,2.8132,2.8132,1.61173,3,0
0,1.72132,4.26373,4.26373,1.45054,3,0
0,1.71971,3.94139,3.94139,0.322342,3,0
0,1.71245,2.49085,2.49085,1.45054,3,0
0,1.72051,4.10256,4.10256,1.61171,3,0
0,1.72132,4.26373,4.26373,0.161171,3,0
0,1.71648,3.29671,3.29671,0.967026,3,0
0,1.71487,2.97437,2.97437,0.322342,3,0
0,1.72132,4.26373,4.26373,1.28937,3,0
0,1.72132,4.26373,4.26373,0,3,0
0,1.72777,5.55313,5.55313,1.28939,3,0
0,1.70842,1.68498,1.68498,3.86815,3,0
0,1.71487,2.97437,2.97437,1.28939,3,0
0,1.72051,4.10256,4.10256,1.1282,3,0
0,1.72535,5.06959,5.06959,0.967026,3,0
0,1.71245,2.49085,2.49085,2.57874,3,0
0,1.70842,1.68498,1.68498,0.805879,3,0
0,1.72051,4.10256,4.10256,2.41759,3,0
0,1.70601,1.20146,1.20146,2.9011,3,0
0,1.71245,2.49085,2.49085,1.28939,3,0
0,1.71487,2.97437,2.97437,0.483513,3,0
0,1.71487,2.97437,2.97437,0,3,0
0,1.71326,2.65203,2.65203,0.322342,3,0
0,1.70842,1.68498,1.68498,0.96705,3,0
0,1.71165,2.32968,2.32968,0.644708,3,0
0,1.71487,2.97437,2.97437,0.644684,3,0
0,1.71487,2.97437,2.97437,0,3,0
0,1.71487,2.97437,2.97437,0,3,0
0,1.71648,3.29671,3.29671,0.322342,3,0
0,1.7181,3.61905,3.61905,0.322342,3,0
0,1.72454,4.90842,4.90842,1.28937,3,0
0,1.72615,5.23078,5.23078,0.322366,3,0
0,1.71004,2.00734,2.00734,3.22344,3,0
0,1.70762,1.5238,1.5238,0.483537,3,0
0,1.70198,0.395608,0.395608,1.1282,3,0
0,1.70762,1.5238,1.5238,1.1282,3,0
0,1.71407,2.8132,2.8132,1.28939,3,0
0,1.71245,2.49085,2.49085,0.322342,3,0
0,1.71165,2.32968,2.32968,0.161171,3,0
0,1.72132,4.26373,4.26373,1.93405,3,0
0,1.72696,5.39196,5.39196,1.12822,3,0
0,1.70762,1.5238,1.5238,3.86815,3,0
0,1.74711,9.42125,9.42125,7.89745,3,0
0,1.71004,2.00734,2.00734,7.41391,3,0
0,1.70762,1.5238,1.5238,0.483537,3,0
0,1.7052,1.04029,1.04029,0.483513,3,0
0,1.71407,2.8132,2.8132,1.7729,3,0
0,1.70842,1.68498,1.68498,1.12822,3,0
0,1.70359,0.71795,0.71795,0.967026,3,0
0,1.7052,1.04029,1.04029,0.322342,3,0
0,1.70198,0.395608,0.395608,0.644684,3,0
0,1.70359,0.71795,0.71795,0.322342,3,0
0,1.70359,0.71795,0.71795,0,3,0
0,1.70842,1.68498,1.68498,0.967026,3,0
0,1.70198,0.395608,0.395608,1.28937,3,0
0,1.70842,1.68498,1.68498,1.28937,3,0
0,1.71407,2.8132,2.8132,1.12822,3,0
0,1.70923,1.84615,1.84615,0.96705,3,0
0,1.70842,1.68498,1.68498,0.161171,3,0
0,1.71084,2.16851,2.16851,0.483537,3,0
0,1.69714,0,0,2.16851,3,0
0,1.70681,1.36263,1.36263,1.36263,3,0
0,1.7181,3.61905,3.61905,2.25642,3,0
0,1.74227,8.45423,8.45423,4.83518,3,0
0,1.71004,2.00734,2.00734,6.44689,3,0
0,1.70681,1.36263,1.36263,0.644708,3,0
0,1.70923,1.84615,1.84615,0.483513,3,0
0,1.70198,0.395608,0.395608,1.45054,3,0
0,1.72212,4.42491,4.42491,4.0293,3,0
0,1.70198,0.395608,0.395608,4.0293,3,0
0,1.71407,2.8132,2.8132,2.41759,3,0
0,1.69956,0,0,2.8132,3,0
0,1.69553,0,0,0,3,0
0,1.70842,1.68498,1.68498,1.68498,3,0
0,1.69634,0,0,1.68498,3,0
0,1.70198,0.395608,0.395608,0.395608,3,0
0,1.70198,0.395608,0.395608,0,3,0
0,1.71407,2.8132,2.8132,2.41759,3,0
0,1.71084,2.16851,2.16851,0.644684,3,0
0,1.70601,1.20146,1.20146,0.96705,3,0
0,1.71407,2.8132,2.8132,1.61173,3,0
0,1.7181,3.61905,3.61905,0.805855,3,0
0,1.71487,2.97437,2.97437,0.644684,3,0
0,1.70198,0.395608,0.395608,2.57876,3,0
0,1.70762,1.5238,1.5238,1.1282,3,0
0,1.71326,2.65203,2.65203,1.12822,3,0
0,1.70278,0.556779,0.556779,2.09525,3,0
0,1.70601,1.20146,1.20146,0.644684,3,0
0,1.69553,0,0,1.20146,3,0
0,1.71165,2.32968,2.32968,2.32968,3,0
0,1.70681,1.36263,1.36263,0.96705,3,0
0,1.71407,2.8132,2.8132,1.45056,3,0
0,1.7044,0.879121,0.879121,1.93408,3,0
0,1.69553,0,0,0.879121,3,0
0,1.71487,2.97437,2.97437,2.97437,3,0
0,1.70278,0.556779,0.556779,2.41759,3,0
0,1.71165,2.32968,2.32968,1.7729,3,0
0,1.7052,1.04029,1.04029,1.28939,3,0
0,1.71407,2.8132,2.8132,1.7729,3,0
0,1.72051,4.10256,4.10256,1.28937,3,0
0,1.7052,1.04029,1.04029,3.06227,3,0
0,1.70359,0.71795,0.71795,0.322342,3,0
0,1.72374,4.74725,4.74725,4.0293,3,0
0,1.70762,1.5238,1.5238,3.22344,3,0
0,1.71407,2.8132,2.8132,1.28939,3,0
0,1.7052,1.04029,1.04029,1.7729,3,0
0,1.70198,0.395608,0.395608,0.644684,3,0
0,1.70842,1.68498,1.68498,1.28937,3,0
0,1.70278,0.556779,0.556779,1.1282,3,0
0,1.70198,0.395608,0.395608,0.161171,3,0
0,1.70842,1.68498,1.68498,1.28937,3,0
0,1.71487,2.97437,2.97437,1.28939,3,0
0,1.70359,0.71795,0.71795,2.25642,3,0
0,1.70681,1.36263,1.36263,0.644684,3,0
0,1.71326,2.65203,2.65203,1.28939,3,0
0,1.71729,3.45788,3.45788,0.805855,3,0
0,1.71084,2.16851,2.16851,1.28937,3,0
0,1.70681,1.36263,1.36263,0.805879,3,0
0,1.71165,2.32968,2.32968,0.96705,3,0
0,1.72454,4.90842,4.90842,2.57874,3,0
0,1.7181,3.61905,3.61905,1.28937,3,0
0,1.74227,8.45423,8.45423,4.83518,3,0
0,1.75355,10.7106,10.7106,2.25639,3,0
0,1.74147,8.29303,8.29303,2.41759,3,0
0,1.72777,5.55313,5.55313,2.73991,3,0
0,1.75355,10.7106,10.7106,5.15749,3,0
0,1.79546,19.0916,19.0916,8.38096,3,0
0,1.72777,5.55313,5.55313,13.5385,3,0
0,1.74549,9.09891,9.09891,3.54578,3,0
0,1.74711,9.42125,9.42125,0.322342,3,0
0,1.74711,9.42125,9.42125,0,3,0
0,1.77128,14.2564,14.2564,4.83515,3,0
0,1.78095,16.1905,16.1905,1.93408,3,0
0,1.76645,13.2894,13.2894,2.9011,3,0
0,1.75355,10.7106,10.7106,2.57876,3,0
0,1.76564,13.1282,13.1282,2.41759,3,0
0,1.77934,15.8681,15.8681,2.73993,3,0
0,1.78579,17.1575,17.1575,1.28937,3,0
0,1.78901,17.8022,17.8022,0.644684,3,0
0,1.77451,14.9011,14.9011,2.90108,3,0
0,1.76645,13.2894,13.2894,1.61173,3,0
0,1.76322,12.6447,12.6447,0.644684,3,0
0,1.76886,13.7729,13.7729,1.1282,3,0
0,1.76484,12.967,12.967,0.805855,3,0
0,1.77853,15.707,15.707,2.73993,3,0
0,1.77048,14.0952,14.0952,1.61173,3,0
0,1.76645,13.2894,13.2894,0.805855,3,0
0,1.76967,13.9341,13.9341,0.644684,3,0
0,1.76645,13.2894,13.2894,0.644684,3,0
0,1.76403,12.8059,12.8059,0.483513,3,0
0,1.76,12,12,0.805855,3,0
0,1.76645,13.2894,13.2894,1.28937,3,0
0,1.76645,13.2894,13.2894,0,3,0
0,1.73985,7.97069,7.97069,5.31869,3,0
0,1.71648,3.29671,3.29671,4.67398,3,0
0,1.71487,2.97437,2.97437,0.322342,3,0
0,1.70278,0.556779,0.556779,2.41759,3,0
0,1.71165,2.32968,2.32968,1.7729,3,0
0,1.72615,5.23078,5.23078,2.9011,3,0
0,1.72696,5.39196,5.39196,0.161171,3,0
0,1.71487,2.97437,2.97437,2.41759,3,0
0,1.72132,4.26373,4.26373,1.28937,3,0
0,1.72777,5.55313,5.55313,1.28939,3,0
0,1.71487,2.97437,2.97437,2.57876,3,0
0,1.70198,0.395608,0.395608,2.57876,3,0
0,1.71487,2.97437,2.97437,2.57876,3,0
0,1.71487,2.97437,2.97437,0,3,0
0,1.71004,2.00734,2.00734,0.967026,3,0
0,1.73099,6.19781,6.19781,4.19047,3,0
0,1.70601,1.20146,1.20146,4.99635,3,0
0,1.72293,4.58608,4.58608,3.38461,3,0
0,1.72051,4.10256,4.10256,0.483513,3,0
0,1.7181,3.61905,3.61905,0.483513,3,0
0,1.7052,1.04029,1.04029,2.57876,3,0
0,1.72132,4.26373,4.26373,3.22344,3,0
0,1.70198,0.395608,0.395608,3.86813,3,0
0,1.70601,1.20146,1.20146,0.805855,3,0
0,1.71407,2.8132,2.8132,1.61173,3,0
0,1.71407,2.8132,2.8132,0,3,0
0,1.7181,3.61905,3.61905,0.805855,3,0
0,1.71326,2.65203,2.65203,0.967026,3,0
0,1.72293,4.58608,4.58608,1.93405,3,0
0,1.70842,1.68498,1.68498,2.9011,3,0
0,1.71487,2.97437,2.97437,1.28939,3,0
0,1.70198,0.395608,0.395608,2.57876,3,0
0,1.71568,3.13554,3.13554,2.73993,3,0
0,1.70359,0.71795,0.71795,2.41759,3,0
0,1.70923,1.84615,1.84615,1.1282,3,0
0,1.72051,4.10256,4.10256,2.25642,3,0
0,1.72454,4.90842,4.90842,0.805855,3,0
0,1.70198,0.395608,0.395608,4.51281,3,0
0,1.70359,0.71795,0.71795,0.322342,3,0
0,1.69231,0,0,0.71795,3,0
0,1.70198,0.395608,0.395608,0.395608,3,0
0,1.70198,0.395608,0.395608,0,3,0
0,1.69553,0,0,0.395608,3,0
0,1.70198,0.395608,0.395608,0.395608,3,0
0,1.70198,0.395608,0.395608,0,3,0
0,1.70117,0.234437,0.234437,0.161171,3,0
0,1.70117,0.234437,0.234437,0,3,0
0,1.69392,0,0,0.234437,3,0
0,1.68989,0,0,0,3,0
0,1.71407,2.8132,2.8132,2.8132,3,0
0,1.70681,1.36263,1.36263,1.45056,3,0
0,1.69956,0,0,1.36263,3,0
0,1.70681,1.36263,1.36263,1.36263,3,0
0,1.70842,1.68498,1.68498,0.322342,3,0
0,1.70278,0.556779,0.556779,1.1282,3,0
0,1.70198,0.395608,0.395608,0.161171,3,0
0,1.69473,0,0,0.395608,3,0
0,1.70117,0.234437,0.234437,0.234437,3,0
0,1.70198,0.395608,0.395608,0.161171,3,0
0,1.7052,1.04029,1.04029,0.644684,3,0
0,1.7044,0.879121,0.879121,0.161171,3,0
0,1.68989,0,0,0.879121,3,0
0,1.6907,0,0,0,3,0
0,1.6778,0,0,0,3,0
0,1.67297,0,0,0,3,0
0,1.68908,0,0,0,3,0
0,1.70117,0.234437,0.234437,0.234437,3,0
0,1.70198,0.395608,0.395608,0.161171,3,0
0,1.69875,0,0,0.395608,3,0
0,1.64315,0,0,0,3,0
0,1.52791,0,0,0,3,0
0,1.51663,0,0,0,3,0
0,1.48037,0,0,0,3,0
0,1.46183,0,0,0,3,0
0,1.69634,0,0,0,3,0
0,1.70198,0.395608,0.395608,0.395608,3,0
0,1.76725,13.4506,13.4506,13.0549,3,0
0,1.78579,17.1575,17.1575,3.70696,3,0
0,1.77209,14.4176,14.4176,2.73993,3,0
0,1.70198,0.395608,0.395608,14.022,3,0
0,1.69956,0,0,0.395608,3,0
0,1.70842,1.68498,1.68498,1.68498,3,0
0,1.71487,2.97437,2.97437,1.28939,3,0
0,1.72132,4.26373,4.26373,1.28937,3,0
0,1.71487,2.97437,2.97437,1.28937,3,0
0,1.77853,15.707,15.707,12.7326,3,0
